"A-4"|No |"39878604"|"65308088"
"A-7-6"|No |"39878604"|"65308089"
"A-6"|Yes|"39878605"|"65308090"
"A-4"|No |"39878605"|"65308091"
"A-7-6"|No |"39878605"|"65308092"
"A-6"|Yes|"39878606"|"65308093"
"A-1-b"|No |"39878606"|"65308094"
"A-1-b"|No |"39878607"|"65308095"
"A-7-6"|No |"39878607"|"65308096"
"A-6"|Yes|"39878607"|"65308097"
"A-7-5"|Yes|"39878608"|"65308098"
"A-4"|No |"39878608"|"65308099"
"A-6"|Yes|"39878609"|"65308100"
"A-4"|No |"39878609"|"65308101"
"A-7-6"|No |"39878609"|"65308102"
"A-4"|No |"39878610"|"65308103"
"A-7-6"|No |"39878610"|"65308104"
"A-6"|Yes|"39878610"|"65308105"
"A-6"|Yes|"39878611"|"65308106"
"A-1-b"|No |"39878611"|"65308107"
"A-1-b"|No |"39878612"|"65308108"
"A-7-6"|No |"39878612"|"65308109"
"A-6"|Yes|"39878612"|"65308110"
"A-6"|Yes|"39878613"|"65308111"
"A-1-b"|No |"39878613"|"65308112"
"A-7-6"|No |"39878613"|"65308113"
"A-7-5"|Yes|"39878614"|"65308114"
"A-2-4"|No |"39878614"|"65308115"
"A-6"|Yes|"39878615"|"65308116"
"A-7-6"|No |"39878615"|"65308117"
"A-1-b"|No |"39878615"|"65308118"
"A-1-b"|No |"39878616"|"65308119"
"A-7-6"|No |"39878616"|"65308120"
"A-6"|Yes|"39878616"|"65308121"
"A-6"|Yes|"39878617"|"65308122"
"A-4"|No |"39878617"|"65308123"
"A-7-5"|No |"39878617"|"65308124"
"A-6"|Yes|"39878618"|"65308125"
"A-7-6"|No |"39878618"|"65308126"
"A-1-b"|No |"39878618"|"65308127"
"A-7-6"|No |"39878619"|"65308128"
"A-1-b"|No |"39878619"|"65308129"
"A-6"|Yes|"39878619"|"65308130"
"A-6"|Yes|"39878620"|"65308131"
"A-4"|No |"39878620"|"65308132"
"A-7-6"|No |"39878620"|"65308133"
"A-7-5"|Yes|"39878621"|"65308134"
"A-4"|No |"39878621"|"65308135"
"A-5"|Yes|"39878622"|"65308136"
"A-4"|No |"39878622"|"65308137"
"A-6"|No |"39878623"|"65308138"
"A-4"|Yes|"39878623"|"65308139"
"A-6"|No |"39878624"|"65308140"
"A-4"|Yes|"39878624"|"65308141"
"A-6"|No |"39878625"|"65308142"
"A-4"|Yes|"39878625"|"65308143"
"A-2-4"|No |"39878625"|"65308144"
"A-6"|Yes|"39878626"|"65308145"
"A-4"|No |"39878626"|"65308146"
"A-5"|Yes|"39878627"|"65308147"
"A-7"|No |"39878627"|"65308148"
"A-4"|Yes|"39878628"|"65308149"
"A-6"|No |"39878628"|"65308150"
"A-6"|No |"39878629"|"65308151"
"A-2"|No |"39878629"|"65308152"
"A-4"|Yes|"39878629"|"65308153"
"A-5"|Yes|"39878630"|"65308154"
"A-4"|No |"39878630"|"65308155"
"A-4"|No |"39878631"|"65308156"
"A-6"|Yes|"39878631"|"65308157"
"A-2-4"|No |"39878632"|"65308158"
"A-6"|No |"39878632"|"65308159"
"A-4"|Yes|"39878632"|"65308160"
"A-4"|Yes|"39878633"|"65308161"
"A-6"|No |"39878633"|"65308162"
"A-4"|Yes|"39878634"|"65308163"
"A-6"|No |"39878634"|"65308164"
"A-2-6"|No |"39878635"|"65308165"
"A-6"|Yes|"39878635"|"65308166"
"A-6"|Yes|"39878636"|"65308167"
"A-2-6"|No |"39878636"|"65308168"
"A-7-6"|No |"39878636"|"65308169"
"A-6"|Yes|"39878637"|"65308170"
"A-7-6"|No |"39878637"|"65308171"
"A-2-6"|No |"39878637"|"65308172"
"A-8"|Yes|"39878638"|"65308173"
"A-2"|No |"39878639"|"65308174"
"A-4"|No |"39878639"|"65308175"
"A-6"|Yes|"39878639"|"65308176"
"A-7"|No |"39878639"|"65308177"
"A-7-5"|Yes|"39878640"|"65308178"
"A-6"|No |"39878640"|"65308179"
"A-6"|Yes|"39878641"|"65308180"
"A-7-6"|No |"39878641"|"65308181"
"A-6"|Yes|"39878642"|"65308182"
"A-4"|No |"39878642"|"65308183"
"A-7-6"|No |"39878642"|"65308184"
"A-2"|No |"39878643"|"65308185"
"A-4"|Yes|"39878643"|"65308186"
"A-2"|No |"39878644"|"65308187"
"A-4"|Yes|"39878644"|"65308188"
"A-2"|No |"39878645"|"65308189"
"A-4"|Yes|"39878645"|"65308190"
"A-6"|Yes|"39878646"|"65308191"
"A-7"|No |"39878646"|"65308192"
"A-2"|No |"39878646"|"65308193"
"A-4"|No |"39878647"|"65308194"
"A-6"|No |"39878647"|"65308195"
"A-4"|No |"39878648"|"65308196"
"A-6"|No |"39878648"|"65308197"
"A-4"|No |"39878649"|"65308198"
"A-6"|No |"39878649"|"65308199"
"A-7-6"|No |"39878649"|"65308200"
"A-4"|No |"39878650"|"65308201"
"A-6"|No |"39878650"|"65308202"
"A-7-6"|No |"39878650"|"65308203"
"A-4"|No |"39878651"|"65308204"
"A-6"|No |"39878651"|"65308205"
"A-7-6"|No |"39878651"|"65308206"
"A-4"|No |"39878652"|"65308207"
"A-6"|No |"39878652"|"65308208"
"A-7-6"|No |"39878652"|"65308209"
"A-4"|No |"39878653"|"65308210"
"A-6"|No |"39878653"|"65308211"
"A-4"|No |"39878654"|"65308212"
"A-6"|No |"39878654"|"65308213"
"A-4"|No |"39878655"|"65308214"
"A-6"|No |"39878655"|"65308215"
"A-4"|No |"39878656"|"65308216"
"A-6"|No |"39878656"|"65308217"
"A-7-6"|No |"39878656"|"65308218"
"A-4"|No |"39878657"|"65308219"
"A-6"|No |"39878657"|"65308220"
"A-4"|No |"39878658"|"65308221"
"A-6"|No |"39878658"|"65308222"
"A-7-6"|No |"39878658"|"65308223"
"A-4"|No |"39878659"|"65308224"
"A-6"|Yes|"39878659"|"65308225"
"A-7-6"|No |"39878659"|"65308226"
"A-4"|Yes|"39878660"|"65308227"
"A-6"|No |"39878660"|"65308228"
"A-4"|No |"39878661"|"65308229"
"A-6"|Yes|"39878661"|"65308230"
"A-7-6"|No |"39878661"|"65308231"
"A-4"|Yes|"39878662"|"65308232"
"A-6"|No |"39878662"|"65308233"
"A-4"|Yes|"39878663"|"65308234"
"A-6"|No |"39878663"|"65308235"
"A-4"|Yes|"39878664"|"65308236"
"A-6"|No |"39878664"|"65308237"
"A-4"|No |"39878665"|"65308238"
"A-6"|Yes|"39878665"|"65308239"
"A-7-6"|No |"39878665"|"65308240"
"A-4"|No |"39878666"|"65308241"
"A-6"|Yes|"39878666"|"65308242"
"A-7-6"|No |"39878666"|"65308243"
"A-4"|Yes|"39878667"|"65308244"
"A-6"|No |"39878667"|"65308245"
"A-4"|No |"39878668"|"65308246"
"A-6"|Yes|"39878668"|"65308247"
"A-7-6"|No |"39878668"|"65308248"
"A-4"|No |"39878669"|"65308249"
"A-6"|Yes|"39878669"|"65308250"
"A-7-6"|No |"39878669"|"65308251"
"A-4"|Yes|"39878670"|"65308252"
"A-6"|No |"39878670"|"65308253"
"A-2"|No |"39878671"|"65308254"
"A-4"|Yes|"39878671"|"65308255"
"A-6"|No |"39878671"|"65308256"
"A-1"|No |"39878672"|"65308257"
"A-2"|No |"39878672"|"65308258"
"A-6"|No |"39878672"|"65308259"
"A-4"|Yes|"39878672"|"65308260"
"A-1"|No |"39878673"|"65308261"
"A-2"|No |"39878673"|"65308262"
"A-4"|Yes|"39878673"|"65308263"
"A-1"|No |"39878674"|"65308264"
"A-2"|No |"39878674"|"65308265"
"A-4"|Yes|"39878674"|"65308266"
"A-6"|No |"39878674"|"65308267"
"A-2"|No |"39878676"|"65308268"
"A-4"|Yes|"39878676"|"65308269"
"A-6"|No |"39878676"|"65308270"
"A-2"|No |"39878677"|"65308271"
"A-4"|Yes|"39878677"|"65308272"
"A-6"|No |"39878677"|"65308273"
"A-2"|No |"39878678"|"65308274"
"A-4"|Yes|"39878678"|"65308275"
"A-6"|No |"39878678"|"65308276"
"A-2"|No |"39878679"|"65308277"
"A-4"|Yes|"39878679"|"65308278"
"A-6"|No |"39878679"|"65308279"
"A-2"|No |"39878681"|"65308280"
"A-4"|Yes|"39878681"|"65308281"
"A-6"|No |"39878681"|"65308282"
"A-2"|No |"39878682"|"65308283"
"A-4"|Yes|"39878682"|"65308284"
"A-6"|No |"39878682"|"65308285"
"A-2"|No |"39878684"|"65308286"
"A-4"|Yes|"39878684"|"65308287"
"A-6"|No |"39878684"|"65308288"
"A-2"|No |"39878685"|"65308289"
"A-4"|Yes|"39878685"|"65308290"
"A-6"|No |"39878685"|"65308291"
"A-2"|No |"39878686"|"65308292"
"A-4"|Yes|"39878686"|"65308293"
"A-6"|No |"39878686"|"65308294"
"A-4"|Yes|"39878687"|"65308295"
"A-6"|No |"39878687"|"65308296"
"A-4"|Yes|"39878688"|"65308297"
"A-6"|No |"39878688"|"65308298"
"A-2"|No |"39878689"|"65308299"
"A-4"|Yes|"39878689"|"65308300"
"A-6"|No |"39878689"|"65308301"
"A-2"|No |"39878690"|"65308302"
"A-4"|Yes|"39878690"|"65308303"
"A-6"|No |"39878690"|"65308304"
"A-1"|No |"39878691"|"65308305"
"A-2"|No |"39878691"|"65308306"
"A-4"|Yes|"39878691"|"65308307"
"A-4"|Yes|"39878692"|"65308308"
"A-4"|Yes|"39878693"|"65308309"
"A-2"|No |"39878694"|"65308310"
"A-4"|Yes|"39878694"|"65308311"
"A-6"|No |"39878694"|"65308312"
"A-1"|No |"39878695"|"65308313"
"A-2"|No |"39878695"|"65308314"
"A-4"|Yes|"39878695"|"65308315"
"A-1"|No |"39878696"|"65308316"
"A-2"|No |"39878696"|"65308317"
"A-4"|Yes|"39878696"|"65308318"
"A-4"|Yes|"39878697"|"65308319"
"A-2"|No |"39878698"|"65308320"
"A-4"|Yes|"39878698"|"65308321"
"A-6"|No |"39878698"|"65308322"
"A-1"|No |"39878699"|"65308323"
"A-2"|No |"39878699"|"65308324"
"A-4"|Yes|"39878699"|"65308325"
"A-4"|Yes|"39878700"|"65308326"
"A-2"|No |"39878701"|"65308327"
"A-4"|Yes|"39878701"|"65308328"
"A-6"|No |"39878701"|"65308329"
"A-4"|Yes|"39878702"|"65308330"
"A-1"|No |"39878703"|"65308331"
"A-2"|No |"39878703"|"65308332"
"A-4"|Yes|"39878703"|"65308333"
"A-2"|No |"39878704"|"65308334"
"A-4"|Yes|"39878704"|"65308335"
"A-6"|No |"39878704"|"65308336"
"A-2"|No |"39878705"|"65308337"
"A-4"|Yes|"39878705"|"65308338"
"A-6"|No |"39878705"|"65308339"
"A-1"|No |"39878706"|"65308340"
"A-2"|No |"39878706"|"65308341"
"A-4"|Yes|"39878706"|"65308342"
"A-4"|Yes|"39878707"|"65308343"
"A-2"|No |"39878708"|"65308344"
"A-4"|Yes|"39878708"|"65308345"
"A-6"|No |"39878708"|"65308346"
"A-4"|Yes|"39878709"|"65308347"
"A-1"|No |"39878710"|"65308348"
"A-2"|No |"39878710"|"65308349"
"A-4"|Yes|"39878710"|"65308350"
"A-2"|No |"39878711"|"65308351"
"A-4"|Yes|"39878711"|"65308352"
"A-6"|No |"39878711"|"65308353"
"A-1"|No |"39878712"|"65308354"
"A-2"|No |"39878712"|"65308355"
"A-4"|Yes|"39878712"|"65308356"
"A-4"|Yes|"39878713"|"65308357"
"A-4"|Yes|"39878714"|"65308358"
"A-2"|No |"39878715"|"65308359"
"A-4"|Yes|"39878715"|"65308360"
"A-6"|No |"39878715"|"65308361"
"A-1"|No |"39878716"|"65308362"
"A-2"|No |"39878716"|"65308363"
"A-4"|Yes|"39878716"|"65308364"
"A-4"|Yes|"39878717"|"65308365"
"A-6"|No |"39878717"|"65308366"
"A-6"|Yes|"39878718"|"65308367"
"A-4"|No |"39878718"|"65308368"
"A-2-6"|No |"39878718"|"65308369"
"A-2-6"|Yes|"39878719"|"65308370"
"A-4"|No |"39878719"|"65308371"
"A-6"|No |"39878719"|"65308372"
"A-4"|Yes|"39878721"|"65308373"
"A-7-6"|Yes|"39878722"|"65308374"
"A-8"|Yes|"39878723"|"65308375"
"A-6"|Yes|"39878724"|"65308376"
"A-7-5"|Yes|"39878725"|"65308377"
"A-7-6"|Yes|"39878726"|"65308378"
"A-6"|Yes|"39878727"|"65308379"
"A-8"|Yes|"39878729"|"65308380"
"A-7-6"|Yes|"39878730"|"65308381"
"A-6"|No |"39878730"|"65308382"
"A-7"|No |"39878730"|"65308383"
"A-4"|No |"39878731"|"65308384"
"A-6"|Yes|"39878731"|"65308385"
"A-7"|No |"39878731"|"65308386"
"A-4"|No |"39878732"|"65308387"
"A-6"|Yes|"39878732"|"65308388"
"A-4"|No |"39878733"|"65308389"
"A-6"|No |"39878733"|"65308390"
"A-7-5"|Yes|"39878733"|"65308391"
"A-6"|Yes|"39878734"|"65308392"
"A-7-5"|No |"39878734"|"65308393"
"A-4"|No |"39878734"|"65308394"
"A-8"|Yes|"39878735"|"65308395"
"A-4"|No |"39878736"|"65308396"
"A-6"|No |"39878736"|"65308397"
"A-7-5"|Yes|"39878736"|"65308398"
"A-6"|Yes|"39878737"|"65308399"
"A-7"|No |"39878737"|"65308400"
"A-6"|Yes|"39878738"|"65308401"
"A-6"|Yes|"39878739"|"65308402"
"A-7"|No |"39878739"|"65308403"
"A-6"|Yes|"39878740"|"65308404"
"A-4"|No |"39878740"|"65308405"
"A-4"|No |"39878741"|"65308406"
"A-6"|Yes|"39878741"|"65308407"
"A-8"|Yes|"39878742"|"65308408"
"A-4"|Yes|"39878743"|"65308409"
"A-6"|No |"39878745"|"65308410"
"A-7"|Yes|"39878745"|"65308411"
"A-4"|No |"39878745"|"65308412"
"A-6"|No |"39878746"|"65308413"
"A-4"|Yes|"39878746"|"65308414"
"A-6"|No |"39878747"|"65308415"
"A-5"|No |"39878747"|"65308416"
"A-4"|No |"39878747"|"65308417"
"A-7-5"|Yes|"39878747"|"65308418"
"A-6"|Yes|"39878748"|"65308419"
"A-2-6"|No |"39878748"|"65308420"
"A-7-6"|No |"39878748"|"65308421"
"A-2-6"|Yes|"39878749"|"65308422"
"A-2-7"|No |"39878749"|"65308423"
"A-6"|No |"39878749"|"65308424"
"A-8"|Yes|"39878751"|"65308425"
"A-6"|Yes|"39878752"|"65308426"
"A-5"|No |"39878752"|"65308427"
"A-7-5"|No |"39878752"|"65308428"
"A-4"|No |"39878752"|"65308429"
"A-1"|No |"39878753"|"65308430"
"A-2"|No |"39878753"|"65308431"
"A-4"|Yes|"39878753"|"65308432"
"A-1"|No |"39878754"|"65308433"
"A-2"|Yes|"39878754"|"65308434"
"A-4"|No |"39878754"|"65308435"
"A-2"|Yes|"39878756"|"65308436"
"A-4"|No |"39878756"|"65308437"
"A-4"|No |"39878757"|"65308438"
"A-6"|No |"39878757"|"65308439"
"A-7-5"|Yes|"39878757"|"65308440"
"A-6"|Yes|"39878758"|"65308441"
"A-7"|No |"39878758"|"65308442"
"A-6"|Yes|"39878759"|"65308443"
"A-6"|Yes|"39878760"|"65308444"
"A-7"|No |"39878760"|"65308445"
"A-4"|No |"39878761"|"65308446"
"A-6"|Yes|"39878761"|"65308447"
"A-4"|No |"39878762"|"65308448"
"A-6"|Yes|"39878762"|"65308449"
"A-8"|Yes|"39878763"|"65308450"
"A-4"|Yes|"39878765"|"65308451"
"A-2"|No |"39878766"|"65308452"
"A-4"|Yes|"39878766"|"65308453"
"A-6"|No |"39878766"|"65308454"
"A-1"|No |"39878767"|"65308455"
"A-2"|Yes|"39878767"|"65308456"
"A-4"|No |"39878767"|"65308457"
"A-4"|Yes|"39878768"|"65308458"
"A-7-6"|Yes|"39878769"|"65308459"
"A-8"|Yes|"39878770"|"65308460"
"A-6"|Yes|"39878771"|"65308461"
"A-7-5"|Yes|"39878772"|"65308462"
"A-7-6"|Yes|"39878773"|"65308463"
"A-6"|Yes|"39878774"|"65308464"
"A-8"|Yes|"39878776"|"65308465"
"A-4"|No |"39878777"|"65308466"
"A-6"|Yes|"39878777"|"65308467"
"A-8"|Yes|"39878778"|"65308468"
"A-4"|No |"39878779"|"65308469"
"A-6"|No |"39878779"|"65308470"
"A-7-5"|Yes|"39878779"|"65308471"
"A-7"|No |"39878780"|"65308472"
"A-6"|Yes|"39878780"|"65308473"
"A-6"|Yes|"39878781"|"65308474"
"A-7"|No |"39878782"|"65308475"
"A-6"|Yes|"39878782"|"65308476"
"A-4"|No |"39878783"|"65308477"
"A-6"|Yes|"39878783"|"65308478"
"A-4"|Yes|"39878784"|"65308479"
"A-4"|Yes|"39878785"|"65308480"
"A-6"|No |"39878785"|"65308481"
"A-2"|No |"39878785"|"65308482"
"A-2"|Yes|"39878786"|"65308483"
"A-4"|No |"39878786"|"65308484"
"A-1"|No |"39878786"|"65308485"
"A-2"|No |"39878788"|"65308486"
"A-4"|Yes|"39878788"|"65308487"
"A-2"|No |"39878789"|"65308488"
"A-4"|Yes|"39878789"|"65308489"
"A-1"|No |"39878789"|"65308490"
"A-4"|No |"39878790"|"65308491"
"A-1"|No |"39878790"|"65308492"
"A-2"|Yes|"39878790"|"65308493"
"A-6"|No |"39878792"|"65308494"
"A-5"|No |"39878792"|"65308495"
"A-4"|No |"39878792"|"65308496"
"A-7-5"|Yes|"39878792"|"65308497"
"A-6"|Yes|"39878793"|"65308498"
"A-2-6"|No |"39878793"|"65308499"
"A-7-6"|No |"39878793"|"65308500"
"A-2-7"|No |"39878794"|"65308501"
"A-2-6"|Yes|"39878794"|"65308502"
"A-6"|No |"39878794"|"65308503"
"A-8"|Yes|"39878796"|"65308504"
"A-6"|Yes|"39878797"|"65308505"
"A-7-5"|No |"39878797"|"65308506"
"A-4"|No |"39878797"|"65308507"
"A-5"|No |"39878797"|"65308508"
"A-4"|Yes|"39878798"|"65308509"
"A-6"|No |"39878799"|"65308510"
"A-7"|Yes|"39878799"|"65308511"
"A-4"|No |"39878799"|"65308512"
"A-4"|Yes|"39878800"|"65308513"
"A-6"|No |"39878800"|"65308514"
"A-4"|No |"39878802"|"65308515"
"A-6"|No |"39878802"|"65308516"
"A-7-5"|Yes|"39878802"|"65308517"
"A-6"|Yes|"39878803"|"65308518"
"A-7"|No |"39878803"|"65308519"
"A-6"|Yes|"39878804"|"65308520"
"A-6"|Yes|"39878805"|"65308521"
"A-7"|No |"39878805"|"65308522"
"A-4"|No |"39878806"|"65308523"
"A-6"|Yes|"39878806"|"65308524"
"A-6"|Yes|"39878807"|"65308525"
"A-4"|No |"39878807"|"65308526"
"A-8"|Yes|"39878808"|"65308527"
"A-4"|Yes|"39878809"|"65308528"
"A-6"|No |"39878809"|"65308529"
"A-6"|Yes|"39878810"|"65308530"
"A-4"|No |"39878810"|"65308531"
"A-2-6"|No |"39878810"|"65308532"
"A-2-6"|Yes|"39878811"|"65308533"
"A-4"|No |"39878811"|"65308534"
"A-6"|No |"39878811"|"65308535"
"A-8"|Yes|"39878813"|"65308536"
"A-4"|Yes|"39878814"|"65308537"
"A-7-6"|Yes|"39878815"|"65308538"
"A-8"|Yes|"39878816"|"65308539"
"A-6"|Yes|"39878817"|"65308540"
"A-7-5"|Yes|"39878818"|"65308541"
"A-7-6"|Yes|"39878819"|"65308542"
"A-6"|Yes|"39878820"|"65308543"
"A-5"|Yes|"39878822"|"65308544"
"A-7-5"|No |"39878822"|"65308545"
"A-1-a"|No |"39878822"|"65308546"
"A-8"|Yes|"39878823"|"65308547"
"A-1-b"|No |"39878824"|"65308548"
"A-4"|Yes|"39878824"|"65308549"
"A-7-6"|No |"39878824"|"65308550"
"A-4"|Yes|"39878825"|"65308551"
"A-7-5"|No |"39878825"|"65308552"
"A-1-b"|No |"39878825"|"65308553"
"A-2-6"|Yes|"39878827"|"65308554"
"A-7-6"|No |"39878827"|"65308555"
"A-1-a"|No |"39878827"|"65308556"
"A-8"|Yes|"39878828"|"65308557"
"A-7-5"|No |"39878829"|"65308558"
"A-5"|Yes|"39878829"|"65308559"
"A-1-a"|No |"39878829"|"65308560"
"A-2-6"|Yes|"39878830"|"65308561"
"A-7-6"|No |"39878830"|"65308562"
"A-1-a"|No |"39878830"|"65308563"
"A-7-5"|No |"39878831"|"65308564"
"A-1-a"|No |"39878831"|"65308565"
"A-4"|Yes|"39878831"|"65308566"
"A-1-a"|No |"39878832"|"65308567"
"A-2-4"|Yes|"39878832"|"65308568"
"A-6"|No |"39878832"|"65308569"
"A-8"|Yes|"39878833"|"65308570"
"A-2-4"|No |"39878835"|"65308571"
"A-5"|Yes|"39878835"|"65308572"
"A-7-5"|No |"39878835"|"65308573"
"A-4"|Yes|"39878836"|"65308574"
"A-1-b"|No |"39878836"|"65308575"
"A-7-5"|No |"39878836"|"65308576"
"A-6"|No |"39878837"|"65308577"
"A-4"|Yes|"39878837"|"65308578"
"A-1-b"|No |"39878837"|"65308579"
"A-1-b"|No |"39878838"|"65308580"
"A-2-4"|Yes|"39878838"|"65308581"
"A-6"|No |"39878838"|"65308582"
"A-4"|Yes|"39878839"|"65308583"
"A-1-a"|No |"39878839"|"65308584"
"A-7-5"|No |"39878839"|"65308585"
"A-1-b"|No |"39878840"|"65308586"
"A-4"|Yes|"39878840"|"65308587"
"A-7-6"|No |"39878840"|"65308588"
"A-1-b"|No |"39878841"|"65308589"
"A-7-5"|No |"39878841"|"65308590"
"A-4"|Yes|"39878841"|"65308591"
"A-4"|Yes|"39878843"|"65308592"
"A-7-5"|No |"39878843"|"65308593"
"A-6"|No |"39878844"|"65308594"
"A-4"|Yes|"39878844"|"65308595"
"A-4"|Yes|"39878845"|"65308596"
"A-6"|No |"39878845"|"65308597"
"A-4"|Yes|"39878846"|"65308598"
"A-6"|No |"39878846"|"65308599"
"A-6"|Yes|"39878847"|"65308600"
"A-2-4"|No |"39878847"|"65308601"
"A-2-4"|No |"39878848"|"65308602"
"A-6"|Yes|"39878848"|"65308603"
"A-6"|No |"39878849"|"65308604"
"A-4"|Yes|"39878849"|"65308605"
"A-2-4"|No |"39878849"|"65308606"
"A-4"|Yes|"39878851"|"65308607"
"A-7-5"|No |"39878851"|"65308608"
"A-4"|Yes|"39878852"|"65308609"
"A-7-5"|No |"39878852"|"65308610"
"A-1-b"|No |"39878852"|"65308611"
"A-6"|No |"39878853"|"65308612"
"A-1-b"|No |"39878853"|"65308613"
"A-4"|Yes|"39878853"|"65308614"
"A-4"|Yes|"39878854"|"65308615"
"A-6"|No |"39878854"|"65308616"
"A-1-b"|No |"39878854"|"65308617"
"A-7-6"|No |"39878855"|"65308618"
"A-6"|Yes|"39878855"|"65308619"
"A-1-b"|No |"39878855"|"65308620"
"A-7-6"|No |"39878856"|"65308621"
"A-1-b"|No |"39878856"|"65308622"
"A-6"|Yes|"39878856"|"65308623"
"A-4"|No |"39878857"|"65308624"
"A-7-6"|No |"39878857"|"65308625"
"A-6"|Yes|"39878857"|"65308626"
"A-4"|No |"39878858"|"65308627"
"A-7-5"|Yes|"39878858"|"65308628"
"A-7-6"|No |"39878859"|"65308629"
"A-6"|Yes|"39878859"|"65308630"
"A-1-b"|No |"39878859"|"65308631"
"A-7-5"|No |"39878860"|"65308632"
"A-4"|No |"39878860"|"65308633"
"A-6"|Yes|"39878860"|"65308634"
"A-6"|Yes|"39878861"|"65308635"
"A-4"|No |"39878861"|"65308636"
"A-7-6"|No |"39878861"|"65308637"
"A-6"|Yes|"39878862"|"65308638"
"A-4"|No |"39878862"|"65308639"
"A-7-6"|No |"39878862"|"65308640"
"A-6"|Yes|"39878863"|"65308641"
"A-1-b"|No |"39878863"|"65308642"
"A-1-b"|No |"39878864"|"65308643"
"A-7-6"|No |"39878864"|"65308644"
"A-6"|Yes|"39878864"|"65308645"
"A-4"|Yes|"39878865"|"65308646"
"A-6"|No |"39878865"|"65308647"
"A-2-4"|No |"39878866"|"65308648"
"A-6"|Yes|"39878866"|"65308649"
"A-6"|Yes|"39878867"|"65308650"
"A-2-4"|No |"39878867"|"65308651"
"A-2-4"|No |"39878868"|"65308652"
"A-6"|No |"39878868"|"65308653"
"A-4"|Yes|"39878868"|"65308654"
"A-4"|Yes|"39878869"|"65308655"
"A-7-5"|No |"39878869"|"65308656"
"A-6"|No |"39878870"|"65308657"
"A-4"|Yes|"39878870"|"65308658"
"A-6"|No |"39878871"|"65308659"
"A-4"|Yes|"39878871"|"65308660"
"A-7-6"|No |"39878872"|"65308661"
"A-6"|Yes|"39878872"|"65308662"
"A-1-b"|No |"39878872"|"65308663"
"A-7-5"|No |"39878873"|"65308664"
"A-4"|No |"39878873"|"65308665"
"A-6"|Yes|"39878873"|"65308666"
"A-6"|Yes|"39878874"|"65308667"
"A-4"|No |"39878874"|"65308668"
"A-7-6"|No |"39878874"|"65308669"
"A-6"|Yes|"39878875"|"65308670"
"A-4"|No |"39878875"|"65308671"
"A-7-6"|No |"39878875"|"65308672"
"A-6"|Yes|"39878876"|"65308673"
"A-1-b"|No |"39878876"|"65308674"
"A-1-b"|No |"39878877"|"65308675"
"A-7-6"|No |"39878877"|"65308676"
"A-6"|Yes|"39878877"|"65308677"
"A-1-b"|No |"39878878"|"65308678"
"A-7-6"|No |"39878878"|"65308679"
"A-6"|Yes|"39878878"|"65308680"
"A-7-6"|No |"39878879"|"65308681"
"A-1-b"|No |"39878879"|"65308682"
"A-6"|Yes|"39878879"|"65308683"
"A-7-6"|No |"39878880"|"65308684"
"A-6"|Yes|"39878880"|"65308685"
"A-4"|No |"39878880"|"65308686"
"A-7-5"|Yes|"39878881"|"65308687"
"A-4"|No |"39878881"|"65308688"
"A-4"|Yes|"39878882"|"65308689"
"A-6"|No |"39878882"|"65308690"
"A-6"|Yes|"39878883"|"65308691"
"A-2-4"|No |"39878883"|"65308692"
"A-6"|Yes|"39878884"|"65308693"
"A-2-4"|No |"39878884"|"65308694"
"A-6"|No |"39878885"|"65308695"
"A-4"|Yes|"39878885"|"65308696"
"A-2-4"|No |"39878885"|"65308697"
"A-4"|Yes|"39878886"|"65308698"
"A-7-5"|No |"39878886"|"65308699"
"A-4"|Yes|"39878887"|"65308700"
"A-6"|No |"39878887"|"65308701"
"A-4"|Yes|"39878888"|"65308702"
"A-6"|No |"39878888"|"65308703"
"A-4"|Yes|"39878889"|"65308704"
"A-2-4"|No |"39878889"|"65308705"
"A-6"|No |"39878889"|"65308706"
"A-6"|No |"39878890"|"65308707"
"A-1-b"|No |"39878890"|"65308708"
"A-4"|Yes|"39878890"|"65308709"
"A-4"|Yes|"39878891"|"65308710"
"A-2-4"|No |"39878891"|"65308711"
"A-6"|No |"39878891"|"65308712"
"A-6"|No |"39878892"|"65308713"
"A-4"|Yes|"39878892"|"65308714"
"A-1-b"|No |"39878893"|"65308715"
"A-4"|Yes|"39878893"|"65308716"
"A-6"|No |"39878893"|"65308717"
"A-7-5"|No |"39878894"|"65308718"
"A-5"|Yes|"39878894"|"65308719"
"A-2-4"|No |"39878894"|"65308720"
"A-2-4"|No |"39878895"|"65308721"
"A-5"|Yes|"39878895"|"65308722"
"A-7-5"|No |"39878895"|"65308723"
"A-4"|Yes|"39878896"|"65308724"
"A-1-b"|No |"39878896"|"65308725"
"A-7-5"|No |"39878896"|"65308726"
"A-1-b"|No |"39878897"|"65308727"
"A-6"|No |"39878897"|"65308728"
"A-4"|Yes|"39878897"|"65308729"
"A-1-b"|No |"39878898"|"65308730"
"A-6"|No |"39878898"|"65308731"
"A-2-4"|Yes|"39878898"|"65308732"
"A-8"|Yes|"39878900"|"65308733"
"A-7-5"|Yes|"39878901"|"65308734"
"A-4"|No |"39878901"|"65308735"
"A-6"|Yes|"39878902"|"65308736"
"A-4"|No |"39878902"|"65308737"
"A-7-6"|No |"39878902"|"65308738"
"A-6"|Yes|"39878903"|"65308739"
"A-4"|No |"39878903"|"65308740"
"A-7-6"|No |"39878903"|"65308741"
"A-6"|Yes|"39878904"|"65308742"
"A-1-b"|No |"39878904"|"65308743"
